filename,width,height,class,xmin,ymin,xmax,ymax,split,augmented
PLACA_000589_aug_00_0588.jpg,500,375,license_plate,0,0,500,375,train,True
PLACA_000565_aug_00_0564.jpg,416,416,license_plate,243,216,296,259,train,True
PLACA_000884_aug_00_0883.jpg,4000,3000,license_plate,1551,553,2128,841,train,True
PLACA_000006_aug_00_0005.jpg,4000,3000,license_plate,1932,1670,3200,2471,train,True
PLACA_000222_aug_00_0221.jpg,500,375,license_plate,151,164,292,237,train,True
PLACA_000915.jpg,3024,4032,license_plate,1303,2182,1696,2370,train,False
PLACA_000230_aug_00_0229.jpg,416,416,license_plate,183,112,253,162,train,True
PLACA_000754_aug_00_0753.jpg,2592,1944,license_plate,165,460,1317,1083,train,True
PLACA_000738_aug_00_0737.jpg,3024,4032,license_plate,1226,2067,1528,2247,train,True
PLACA_000994_aug_00_0993.jpg,1280,722,license_plate,353,258,473,336,train,True
PLACA_000756_aug_00_0755.jpg,3024,4032,license_plate,1326,1894,1741,2131,train,True
PLACA_000317_aug_00_0316.jpg,2592,1944,license_plate,799,705,1681,1254,train,True
PLACA_000121_aug_02_0120.jpg,3840,2160,license_plate,2089,730,2405,969,train,True
PLACA_000897_aug_02_0896.jpg,3840,2160,license_plate,0,1568,0,1729,train,True
PLACA_000305_aug_02_0304.jpg,400,300,license_plate,103,89,373,253,train,True
PLACA_000070_aug_00_0069.jpg,4000,3000,license_plate,1358,983,2127,1377,train,True
PLACA_000248.jpg,1498,683,license_plate,8,7,1495,675,train,False
PLACA_000522.jpg,4000,3000,license_plate,1738,1385,2344,1682,train,False
PLACA_000312_aug_00_0311.jpg,3264,2448,license_plate,1042,799,2092,1611,train,True
PLACA_000596_aug_01_0595.jpg,2816,2112,license_plate,657,623,1580,1184,train,True
PLACA_000143_aug_02_0142.jpg,4000,3000,license_plate,1691,1501,2497,1905,train,True
PLACA_000359_aug_02_0358.jpg,416,416,license_plate,121,189,199,245,train,True
PLACA_000249_aug_00_0248.jpg,1600,1200,license_plate,626,477,952,681,train,True
PLACA_000680_aug_01_0679.jpg,2592,1944,license_plate,749,247,2274,1134,train,True
PLACA_000679_aug_01_0678.jpg,4000,3000,license_plate,2138,1138,3111,1747,train,True
PLACA_000147_aug_00_0146.jpg,2592,1944,license_plate,1161,484,2195,1155,train,True
PLACA_000759_aug_02_0758.jpg,3840,2160,license_plate,2657,1270,3033,1512,train,True
PLACA_000629_aug_01_0628.jpg,2126,1594,license_plate,50,534,1599,1267,train,True
PLACA_000338_aug_00_0337.jpg,500,375,license_plate,123,81,392,232,train,True
PLACA_000252_aug_02_0251.jpg,500,375,license_plate,123,146,304,259,train,True
PLACA_000169_aug_01_0168.jpg,848,586,license_plate,232,167,389,266,train,True
PLACA_000604.jpg,4000,3000,license_plate,1747,1491,2869,2066,train,False
PLACA_000112_aug_02_0111.jpg,500,375,license_plate,5,110,360,267,train,True
PLACA_000704_aug_02_0703.jpg,3840,2160,license_plate,713,858,877,980,train,True
PLACA_000899.jpg,1024,768,license_plate,110,139,938,496,train,False
PLACA_000517.jpg,3024,4032,license_plate,1471,2363,1978,2599,train,False
PLACA_000950.jpg,3840,2160,license_plate,1590,1152,1951,1335,train,False
PLACA_000820_aug_02_0819.jpg,500,375,license_plate,152,113,356,237,train,True
PLACA_000423_aug_01_0422.jpg,500,375,license_plate,95,78,333,260,train,True
PLACA_000990_aug_00_0989.jpg,500,375,license_plate,99,78,332,227,train,True
PLACA_000312_aug_02_0311.jpg,3264,2448,license_plate,1353,763,2391,1458,train,True
PLACA_000497_aug_00_0496.jpg,3024,4032,license_plate,1330,1779,1883,2139,train,True
PLACA_000074_aug_01_0073.jpg,4000,3000,license_plate,1262,1062,1911,1368,train,True
PLACA_000387_aug_02_0386.jpg,1024,768,license_plate,280,321,602,473,train,True
PLACA_000504.jpg,3264,2448,license_plate,304,290,2590,1359,train,False
PLACA_000148.jpg,3024,4032,license_plate,1195,2593,1781,2894,train,False
PLACA_000601_aug_02_0600.jpg,416,416,license_plate,203,225,308,289,train,True
PLACA_000533_aug_00_0532.jpg,3264,2448,license_plate,410,259,2511,1555,train,True
PLACA_001026.jpg,2592,1944,license_plate,478,315,1635,925,train,False
PLACA_000880_aug_00_0879.jpg,416,416,license_plate,206,151,252,185,train,True
PLACA_000954_aug_01_0953.jpg,500,375,license_plate,90,70,484,308,train,True
PLACA_000107_aug_00_0106.jpg,4000,3000,license_plate,1327,1439,2651,2080,train,True
PLACA_000646_aug_01_0645.jpg,500,375,license_plate,0,57,328,295,train,True
PLACA_000264_aug_01_0263.jpg,2592,1944,license_plate,444,457,2148,1483,train,True
PLACA_000998_aug_01_0997.jpg,500,375,license_plate,67,54,434,269,train,True
PLACA_000140.jpg,416,416,license_plate,128,204,271,308,train,False
PLACA_000906_aug_00_0905.jpg,4000,3000,license_plate,1107,577,2318,1325,train,True
PLACA_001106_aug_00_1105.jpg,4000,3000,license_plate,1002,1597,2097,2215,train,True
PLACA_001044_aug_01_1043.jpg,1600,1200,license_plate,403,239,827,463,train,True
PLACA_000834_aug_01_0833.jpg,416,416,license_plate,187,176,250,215,train,True
PLACA_001044.jpg,1600,1200,license_plate,619,296,973,486,train,False
PLACA_001080_aug_02_1079.jpg,3264,2448,license_plate,405,501,1469,1094,train,True
PLACA_000299_aug_00_0298.jpg,3840,2160,license_plate,1153,1240,1198,1268,train,True
PLACA_000430.jpg,500,375,license_plate,145,89,439,224,train,False
PLACA_000652.jpg,3024,4032,license_plate,1305,2526,1840,2773,train,False
PLACA_000814_aug_00_0813.jpg,4000,3000,license_plate,2037,1445,2607,1781,train,True
PLACA_000427.jpg,500,375,license_plate,55,100,409,276,train,False
PLACA_000655_aug_01_0654.jpg,500,375,license_plate,62,143,345,275,train,True
PLACA_000601.jpg,416,416,license_plate,170,255,254,302,train,False
PLACA_000535_aug_02_0534.jpg,416,416,license_plate,193,148,243,178,train,True
PLACA_000596_aug_02_0595.jpg,2816,2112,license_plate,694,405,1717,1008,train,True
PLACA_000737.jpg,4000,3000,license_plate,1800,1604,2541,1954,train,False
PLACA_000322_aug_00_0321.jpg,2592,1944,license_plate,1190,677,1554,885,train,True
PLACA_000977_aug_02_0976.jpg,3024,4032,license_plate,1416,1467,1930,1783,train,True
PLACA_001000_aug_01_0999.jpg,4000,3000,license_plate,1019,881,1936,1416,train,True
PLACA_000958_aug_01_0957.jpg,500,375,license_plate,223,48,342,125,train,True
PLACA_000522_aug_02_0521.jpg,4000,3000,license_plate,1365,1337,2029,1654,train,True
PLACA_000473_aug_00_0472.jpg,3264,2448,license_plate,1237,1350,1777,1624,train,True
PLACA_000398_aug_02_0397.jpg,500,375,license_plate,50,56,394,251,train,True
PLACA_000337_aug_01_0336.jpg,1024,768,license_plate,0,0,814,575,train,True
PLACA_000943.jpg,1600,1200,license_plate,758,401,1033,530,train,False
PLACA_000541_aug_01_0540.jpg,2816,2112,license_plate,1151,761,1925,1116,train,True
PLACA_000600.jpg,416,416,license_plate,164,163,231,201,train,False
PLACA_000719_aug_00_0718.jpg,500,375,license_plate,0,37,474,302,train,True
PLACA_000568_aug_02_0567.jpg,500,375,license_plate,58,97,329,269,train,True
PLACA_001040_aug_02_1039.jpg,1600,1200,license_plate,622,439,1029,643,train,True
PLACA_000285_aug_00_0284.jpg,500,375,license_plate,202,156,350,244,train,True
PLACA_000786_aug_01_0785.jpg,3024,4032,license_plate,1035,1886,1531,2205,train,True
PLACA_000244.jpg,1600,1200,license_plate,678,398,1067,577,train,False
PLACA_000199_aug_02_0198.jpg,800,442,license_plate,0,0,800,442,train,True
PLACA_000428_aug_02_0427.jpg,2272,1704,license_plate,14,300,1664,1328,train,True
PLACA_000991_aug_00_0990.jpg,4000,3000,license_plate,1534,1392,2808,2191,train,True
PLACA_000114_aug_00_0113.jpg,3264,2448,license_plate,31,0,2949,1734,train,True
PLACA_000229_aug_00_0228.jpg,416,416,license_plate,144,153,197,186,train,True
PLACA_000801_aug_00_0800.jpg,4000,3000,license_plate,1536,1140,2499,1680,train,True
PLACA_000300_aug_02_0299.jpg,3472,2604,license_plate,1135,1017,2578,1934,train,True
PLACA_000319_aug_01_0318.jpg,500,375,license_plate,142,143,369,273,train,True
PLACA_000594_aug_02_0593.jpg,400,300,license_plate,16,16,336,212,train,True
PLACA_000010_aug_00_0009.jpg,4000,3000,license_plate,2707,1780,3135,2067,train,True
PLACA_000244_aug_01_0243.jpg,1600,1200,license_plate,476,487,852,677,train,True
PLACA_000246_aug_02_0245.jpg,320,240,license_plate,4,57,190,168,train,True
PLACA_000799_aug_00_0798.jpg,4000,3000,license_plate,1650,1150,2274,1477,train,True
PLACA_000355_aug_01_0354.jpg,3024,4032,license_plate,805,2579,1342,2888,train,True
PLACA_000391.jpg,2048,1536,license_plate,648,504,1599,998,train,False
PLACA_000010_aug_02_0009.jpg,4000,3000,license_plate,2647,1560,3193,1948,train,True
PLACA_000372_aug_01_0371.jpg,640,480,license_plate,35,104,462,367,train,True
PLACA_000763_aug_00_0762.jpg,3024,4032,license_plate,1888,2040,2378,2403,train,True
PLACA_000043_aug_00_0042.jpg,2448,3264,license_plate,1738,1643,2448,2284,train,True
PLACA_000339_aug_02_0338.jpg,1024,768,license_plate,56,184,715,543,train,True
PLACA_000911_aug_01_0910.jpg,3264,2448,license_plate,0,0,3264,1957,train,True
PLACA_001036_aug_02_1035.jpg,500,375,license_plate,18,34,424,322,train,True
PLACA_001051_aug_02_1050.jpg,4000,3000,license_plate,1389,1187,2038,1541,train,True
PLACA_000785_aug_02_0784.jpg,3024,4032,license_plate,1916,1865,2512,2194,train,True
PLACA_000671_aug_01_0670.jpg,416,416,license_plate,239,101,317,154,train,True
PLACA_000789_aug_02_0788.jpg,3024,4032,license_plate,1582,2322,2124,2660,train,True
PLACA_000411.jpg,640,480,license_plate,68,102,491,313,train,False
PLACA_000323_aug_01_0322.jpg,500,375,license_plate,15,251,159,332,train,True
PLACA_000346.jpg,500,375,license_plate,145,122,267,187,train,False
PLACA_000484_aug_00_0483.jpg,4000,3000,license_plate,1850,1432,3253,2302,train,True
PLACA_000145_aug_02_0144.jpg,2816,2112,license_plate,636,975,1373,1273,train,True
PLACA_000846.jpg,4000,3000,license_plate,1709,1279,2341,1601,train,False
PLACA_000508_aug_01_0507.jpg,4000,3000,license_plate,1357,1108,1846,1372,train,True
PLACA_000224.jpg,400,276,license_plate,8,14,389,270,train,False
PLACA_000196.jpg,500,375,license_plate,112,133,268,216,train,False
PLACA_000040_aug_02_0039.jpg,4000,3000,license_plate,1401,945,2365,1515,train,True
PLACA_000001_aug_01_0000.jpg,4000,3000,license_plate,1442,1414,1989,1656,train,True
PLACA_000821.jpg,3264,2448,license_plate,30,67,3264,1746,train,False
PLACA_000988_aug_01_0987.jpg,300,400,license_plate,0,84,300,323,train,True
PLACA_000213_aug_00_0212.jpg,3840,2160,license_plate,1794,1895,2220,2101,train,True
PLACA_001008_aug_02_1007.jpg,4000,3000,license_plate,1313,1534,2477,2173,train,True
PLACA_000617_aug_01_0616.jpg,2592,1944,license_plate,381,455,2138,1392,train,True
PLACA_000720_aug_02_0719.jpg,3264,2448,license_plate,348,213,2460,1433,train,True
PLACA_000400.jpg,3840,2160,license_plate,674,1383,913,1514,train,False
PLACA_000445.jpg,4000,3000,license_plate,1869,1110,2625,1441,train,False
PLACA_000479_aug_00_0478.jpg,3024,4032,license_plate,1861,2761,2489,3138,train,True
PLACA_000261_aug_02_0260.jpg,2592,1944,license_plate,836,824,1417,1186,train,True
PLACA_000387.jpg,1024,768,license_plate,347,225,748,415,train,False
PLACA_000685.jpg,416,416,license_plate,175,209,290,289,train,False
PLACA_000730.jpg,4000,3000,license_plate,1803,1176,2369,1451,train,False
PLACA_000014_aug_00_0013.jpg,1280,722,license_plate,1133,108,1280,204,train,True
PLACA_000450.jpg,4000,3000,license_plate,1819,1369,2431,1648,train,False
PLACA_000478_aug_02_0477.jpg,4000,3000,license_plate,1609,1641,2444,2102,train,True
PLACA_000850.jpg,4000,3000,license_plate,1797,1810,2294,2048,train,False
PLACA_000639_aug_00_0638.jpg,416,416,license_plate,171,222,225,259,train,True
PLACA_000701.jpg,2592,1944,license_plate,580,560,2321,1272,train,False
PLACA_000815_aug_02_0814.jpg,4000,3000,license_plate,1307,979,2187,1497,train,True
PLACA_001014_aug_01_1013.jpg,1024,768,license_plate,267,431,512,566,train,True
PLACA_000207.jpg,416,416,license_plate,152,220,289,312,train,False
PLACA_001049.jpg,500,375,license_plate,139,127,331,252,train,False
PLACA_000348_aug_00_0347.jpg,2592,1944,license_plate,430,0,1829,806,train,True
PLACA_000982_aug_00_0981.jpg,722,1280,license_plate,187,467,308,564,train,True
PLACA_000748_aug_01_0747.jpg,4000,3000,license_plate,1736,1174,2406,1597,train,True
PLACA_000402_aug_02_0401.jpg,500,375,license_plate,212,158,352,225,train,True
PLACA_000399_aug_01_0398.jpg,3840,2160,license_plate,2634,985,2843,1100,train,True
PLACA_000193_aug_02_0192.jpg,500,375,license_plate,91,99,461,313,train,True
PLACA_000653_aug_02_0652.jpg,3024,4032,license_plate,1520,2454,2209,2871,train,True
PLACA_000569_aug_00_0568.jpg,640,480,license_plate,57,83,553,396,train,True
PLACA_000468.jpg,3024,4032,license_plate,1200,2275,1827,2610,train,False
PLACA_000272_aug_00_0271.jpg,416,416,license_plate,213,229,308,295,train,True
PLACA_000816_aug_02_0815.jpg,4000,3000,license_plate,1683,1229,2363,1643,train,True
PLACA_000332_aug_00_0331.jpg,416,416,license_plate,226,196,279,235,train,True
PLACA_000366_aug_02_0365.jpg,2592,1944,license_plate,736,407,1335,823,train,True
PLACA_000202_aug_01_0201.jpg,416,416,license_plate,137,151,284,245,train,True
PLACA_000735_aug_00_0734.jpg,4000,3000,license_plate,1152,2055,2029,2456,train,True
PLACA_000841.jpg,3840,2160,license_plate,3086,820,3255,909,train,False
PLACA_000528.jpg,4000,3000,license_plate,1881,1382,2666,1766,train,False
PLACA_000851_aug_00_0850.jpg,4000,3000,license_plate,1643,1272,2778,1886,train,True
PLACA_001097.jpg,4000,3000,license_plate,2028,1226,2584,1510,train,False
PLACA_000559_aug_01_0558.jpg,416,416,license_plate,140,205,223,259,train,True
PLACA_000241_aug_02_0240.jpg,416,416,license_plate,227,151,358,266,train,True
PLACA_000100_aug_01_0099.jpg,4000,3000,license_plate,1652,1347,2512,1818,train,True
PLACA_000659.jpg,500,325,license_plate,96,93,361,236,train,False
PLACA_001074_aug_01_1073.jpg,4000,3000,license_plate,1441,1343,2690,2020,train,True
PLACA_000177.jpg,416,416,license_plate,170,133,231,172,train,False
PLACA_000108_aug_02_0107.jpg,416,416,license_plate,151,179,286,266,train,True
PLACA_000074.jpg,4000,3000,license_plate,1706,1282,2338,1585,train,False
PLACA_001077_aug_02_1076.jpg,2592,1944,license_plate,560,135,2273,1182,train,True
PLACA_000037_aug_00_0036.jpg,4000,3000,license_plate,1555,1243,2530,1902,train,True
PLACA_000819_aug_01_0818.jpg,416,416,license_plate,161,181,321,284,train,True
PLACA_000509_aug_00_0508.jpg,3024,4032,license_plate,1496,1937,1933,2194,train,True
PLACA_000842_aug_01_0841.jpg,500,375,license_plate,98,116,267,203,train,True
PLACA_000292_aug_00_0291.jpg,3264,2448,license_plate,1596,653,2687,1353,train,True
PLACA_000513_aug_01_0512.jpg,4000,3000,license_plate,1155,461,2360,1339,train,True
PLACA_000657.jpg,500,375,license_plate,115,101,380,229,train,False
PLACA_000916.jpg,3840,2160,license_plate,354,262,394,287,train,False
PLACA_000085_aug_02_0084.jpg,4000,3000,license_plate,2246,1063,2910,1451,train,True
PLACA_000724_aug_01_0723.jpg,602,527,license_plate,142,247,343,364,train,True
PLACA_000067_aug_00_0066.jpg,4000,3000,license_plate,1676,1258,2201,1613,train,True
PLACA_000607.jpg,416,416,license_plate,175,206,261,255,train,False
PLACA_001059_aug_01_1058.jpg,3024,4032,license_plate,1180,2418,1619,2661,train,True
PLACA_000443_aug_02_0442.jpg,500,375,license_plate,103,82,328,225,train,True
PLACA_000068_aug_02_0067.jpg,3264,2448,license_plate,994,492,2865,1775,train,True
PLACA_000175.jpg,500,375,license_plate,206,160,330,229,train,False
PLACA_000187_aug_02_0186.jpg,500,374,license_plate,168,140,408,306,train,True
PLACA_000062.jpg,4000,3000,license_plate,1722,1388,2331,1673,train,False
PLACA_000080_aug_00_0079.jpg,3024,4032,license_plate,614,2584,1243,3009,train,True
PLACA_000120.jpg,4000,3000,license_plate,1316,1379,2031,1748,train,False
PLACA_000509.jpg,3024,4032,license_plate,1201,2304,1546,2463,train,False
PLACA_001020.jpg,2592,1944,license_plate,384,539,1076,874,train,False
PLACA_000751.jpg,2126,1594,license_plate,398,468,1731,1084,train,False
PLACA_000204_aug_00_0203.jpg,1000,750,license_plate,138,135,757,422,train,True
PLACA_000479_aug_01_0478.jpg,3024,4032,license_plate,1148,2418,1783,2794,train,True
PLACA_001013.jpg,3264,2448,license_plate,374,767,2474,1798,train,False
PLACA_000325_aug_00_0324.jpg,3840,2160,license_plate,3081,1257,3235,1350,train,True
PLACA_000452.jpg,500,346,license_plate,160,108,255,162,train,False
PLACA_000863_aug_02_0862.jpg,3264,2448,license_plate,1368,955,2662,1654,train,True
PLACA_000063_aug_01_0062.jpg,4000,3000,license_plate,1952,1248,2862,1725,train,True
PLACA_000616_aug_00_0615.jpg,1280,960,license_plate,334,228,886,542,train,True
PLACA_000137_aug_00_0136.jpg,4000,3000,license_plate,1025,1217,2169,1871,train,True
PLACA_000185_aug_01_0184.jpg,2592,1944,license_plate,1050,1169,1483,1444,train,True
PLACA_000078_aug_01_0077.jpg,3024,4032,license_plate,1199,2163,1710,2432,train,True
PLACA_000283_aug_02_0282.jpg,500,375,license_plate,157,71,453,259,train,True
PLACA_000363_aug_00_0362.jpg,500,375,license_plate,18,31,364,244,train,True
PLACA_001089.jpg,4000,3000,license_plate,1681,1457,2303,1735,train,False
PLACA_000004_aug_02_0003.jpg,4000,3000,license_plate,2239,1580,2827,1852,train,True
PLACA_000693_aug_00_0692.jpg,500,375,license_plate,0,30,343,358,train,True
PLACA_000231.jpg,416,416,license_plate,174,189,300,269,train,False
PLACA_000840_aug_01_0839.jpg,3264,2448,license_plate,295,0,3264,2157,train,True
PLACA_000637.jpg,500,375,license_plate,55,62,303,213,train,False
PLACA_000963.jpg,416,416,license_plate,143,162,255,245,train,False
PLACA_000091_aug_02_0090.jpg,4000,3000,license_plate,1073,1472,1760,1829,train,True
PLACA_000046_aug_01_0045.jpg,3648,2736,license_plate,732,504,3648,2470,train,True
PLACA_000299_aug_01_0298.jpg,3840,2160,license_plate,597,893,647,931,train,True
PLACA_000714.jpg,4000,3000,license_plate,1191,1091,1934,1476,train,False
PLACA_000973_aug_02_0972.jpg,3840,2160,license_plate,895,830,1156,996,train,True
PLACA_000281_aug_00_0280.jpg,500,375,license_plate,92,97,326,296,train,True
PLACA_000559_aug_02_0558.jpg,416,416,license_plate,131,151,215,211,train,True
PLACA_000667_aug_02_0666.jpg,2816,2112,license_plate,710,460,1959,1201,train,True
PLACA_000296_aug_01_0295.jpg,4000,3000,license_plate,1648,1845,2493,2381,train,True
PLACA_000876_aug_01_0875.jpg,1632,1224,license_plate,0,175,1585,1035,train,True
PLACA_000154_aug_01_0153.jpg,450,600,license_plate,0,337,422,600,train,True
PLACA_000367_aug_01_0366.jpg,500,375,license_plate,80,86,430,272,train,True
PLACA_000101_aug_00_0100.jpg,4000,3000,license_plate,1849,1858,2675,2231,train,True
PLACA_000234_aug_01_0233.jpg,1540,1150,license_plate,833,522,1181,759,train,True
PLACA_000605_aug_02_0604.jpg,4000,3000,license_plate,2090,1048,3328,1623,train,True
PLACA_000790_aug_01_0789.jpg,3024,4032,license_plate,1728,2138,2080,2347,train,True
PLACA_000661_aug_00_0660.jpg,416,416,license_plate,182,185,258,232,train,True
PLACA_000923.jpg,4000,3000,license_plate,1741,1048,2263,1310,train,False
PLACA_000182_aug_01_0181.jpg,500,375,license_plate,167,122,289,204,train,True
PLACA_000207_aug_01_0206.jpg,416,416,license_plate,130,189,307,317,train,True
PLACA_000381_aug_00_0380.jpg,500,375,license_plate,67,85,359,279,train,True
PLACA_001051_aug_00_1050.jpg,4000,3000,license_plate,1625,897,2481,1429,train,True
PLACA_000035.jpg,3024,4032,license_plate,1337,2476,1736,2663,train,False
PLACA_000158.jpg,500,375,license_plate,98,95,368,229,train,False
PLACA_000084_aug_01_0083.jpg,4000,3000,license_plate,1255,1557,2669,2154,train,True
PLACA_000098_aug_01_0097.jpg,4000,3000,license_plate,1206,1043,1829,1355,train,True
PLACA_000918_aug_01_0917.jpg,4000,3000,license_plate,2158,1276,3013,1813,train,True
PLACA_000455_aug_00_0454.jpg,2816,2112,license_plate,772,798,2291,1538,train,True
